job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry,Job_Title,Mapped_Skill_Set
4169550862,Database Developer (DB Datenbank Ingenieur / DBA) - 20 Tage pro Jahr aus dem EU-Ausland arbeiten - 100.000€ ,Optimus Search,Hybrid,Full-time,"Puppet, Oracle, Postgres, SQL, PostgreSQL, Cloud, MariaDB, AWS",German,Munich,Bavaria,Germany,Product,Other,"SQL, GCP, Puppet, AWS, PostgresSQL"
4168135813,Senior AI Platform Engineer (m/w/d) ,E.ON Deutschland,Hybrid,Full-time,"CI/CD, Pandas, Git, GCP, Python, Cloud, Azure, scikit-learn, TensorFlow, AWS",German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"git, GCP, Scipy/scikit-learn, CI/CD, AWS, TensorFlow, Python, Azure"
4159265782,System Engineer (m/w/d) - Schwerpunkt Server-Storage/Cloud,Instaffo,Hybrid,Full-time,"Azure, Microsoft Azure, Cloud",German,Krefeld,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"Azure, GCP"
3733038693,Lead Cloud Data Engineer - Azure / Databricks (all genders) ,adesso SE,On-site,Full-time,"CI/CD, Python, Cloud, Databricks, Azure",German,Stralsund,Mecklenburg-West Pomerania,Germany,Sales & Marketing,Data Engineer,"GCP, Databricks, CI/CD, Python, Azure"
3733041391,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SQL, SAP",English & German,Bremen,Bremen,Germany,Sales & Marketing,Other,"SAP, SQL"
4161489808,"Staff Data Engineer – Kafka Expert (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, Scala, Python, Kafka, C#",English,Hamburg,Hamburg,Germany,Product,Data Engineer,"Kafka, Python, Scala, Java"
4085640286,Cloud Engineer (f/m/d) ,MHP – A Porsche Company,Hybrid,Full-time,"Java, MongoDB, Python, PostgreSQL, Cloud, Azure, C#, AWS",German,Ludwigsburg,Baden-Württemberg,Germany,Sales & Marketing,Data Engineer,"GCP, AWS, MongoDB, Python, Azure, Java, PostgresSQL"
4160161443,IT-Enterprise Architect (m/w/d) ,Infrareal Holding GmbH & Co. KG,Hybrid,Full-time,"ERP, MS Office",German,Marburg an der Lahn,Hesse,Germany,Sales & Marketing,Other,"MS Office, ERP"
3733042304,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SQL, SAP",English & German,Hamburg,Hamburg,Germany,Sales & Marketing,Other,"SAP, SQL"
4161491759,"Senior Data Engineer – Kafka Expert (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, Scala, Python, Kafka, C#",English,Hamburg,Hamburg,Germany,Product,Data Engineer,"Kafka, Python, Scala, Java"
4169550916,Cloud & Java Entwickler - Business Intelligence & Data Engineering ,Optimus Search,Hybrid,Full-time,"Java, SQL, Cloud, GitLab, AWS",English & German,Berlin,Unknown,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, git, AWS, Java"
4175568778,"Machine Learning Engineer (NLP, Search & Recommendation)",Climatiq,Remote,Full-time,"REST API, Python, NLP, AWS, PostgreSQL",English,Munich,Bavaria,Germany,Product,Data Scientist,"AWS, Python, NLTK/NLP, PostgresSQL"
4137444673,Senior Software Engineer Python (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Kubernetes, Python, Large Language Models (LLMs), Azure, Microsoft Azure",German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"ML, CI/CD, Kubernetes, Python, Azure, Docker"
3733042345,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SQL, SAP",English & German,Dortmund,North Rhine-Westphalia,Germany,Sales & Marketing,Other,"SAP, SQL"
4152719867,"Java Developer - Spring, MySQL, NoSQL, Hadoop, Cloud ",Optimus Search,Hybrid,Full-time,"Java, MySQL, Cloud, Apache Spark, Spark",English,Hamburg,Hamburg,Germany,Product,Other,"SQL, GCP, Java, Spark"
4152752397,(Junior) Developer im Bereich Commercial Application Development (w/m/d) ,TARGOBANK,On-site,Full-time,Java,German,Duisburg,North Rhine-Westphalia,Germany,Sales & Marketing,Other,Java
4140202911,Data Engineer (m/w/d),LMU Klinikum München,On-site,Full-time,"Java, Scala, Python, SQL, Kafka, R, C#, PostgreSQL",German,Munich,Bavaria,Germany,Sales & Marketing,Data Engineer,"R, SQL, Kafka, Python, Scala, Java, PostgresSQL"
4079395027,Database Engineer (m/w/d) ,Interhyp Gruppe,Hybrid,Full-time,"Oracle, Postgres, MongoDB, SQL, Cloud, Terraform, Azure, Microsoft Azure",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, MongoDB, Azure, Terraform, PostgresSQL"
4087132180,Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"Scala, Python, SQL, Cloud, Databricks, Snowflake, Azure, AWS",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, Databricks, Snowflake, AWS, Python, Azure, Scala"
4025237885,Cloud Data Engineer (m/w/d),DFB,On-site,Full-time,"CI/CD, Python, SQL, Cloud, Lambda, ETL-Pipelines, ML, AWS",English & German,Frankfurt,Hesse,Germany,Sales & Marketing,Data Engineer,"ML, SQL, GCP, CI/CD, AWS, Python, ETL Tools, Lambda"
4044958445,Senior Data Engineer (all genders),Eraneos Germany,Remote,Full-time,"Java, CI/CD, Scala, Kubernetes, Python, SQL, MySQL, Azure, Spark, No-SQL",German,Unknown,Unknown,Germany,Sales & Marketing,Data Engineer,"SQL, Spark, Kubernetes, CI/CD, Python, Azure, No-SQL, Scala, Java"
4143459343,Database Engineer (m/w/d),DKB Service GmbH,On-site,Full-time,"CI/CD, Oracle, Cloud, Kafka, Terraform, AWS",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, CI/CD, AWS, Kafka, Terraform"
4086473015,(Senior) Data Engineer (all genders) ,OPITZ CONSULTING Deutschland GmbH,On-site,Full-time,"Oracle, Python, SQL, Cloud, Power BI, Databricks, Snowflake, Tableau, R",German,Bad Homburg,Hesse,Germany,Sales & Marketing,Data Engineer,"R, SQL, GCP, Databricks, Tableau, Python, Power BI, Snowflake"
4079393170,Database Engineer (m/w/d) ,Interhyp Gruppe,Hybrid,Full-time,"Oracle, Postgres, MongoDB, SQL, Cloud, Terraform, Azure, Microsoft Azure",German,Munich,Bavaria,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, MongoDB, Azure, Terraform, PostgresSQL"
4087134122,Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"Scala, Python, SQL, Cloud, Databricks, Snowflake, Azure, AWS",German,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"SQL, GCP, Databricks, Snowflake, AWS, Python, Azure, Scala"
3733042646,Software Engineer Azure (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Kubernetes, Git, Cloud, Terraform, Azure, Microsoft Azure",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"git, GCP, CI/CD, Kubernetes, Azure, Terraform, Docker"
4164677328,"Staff Software Engineer – Data Platform Team (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, Scala, Python, SQL, Apache Spark, Spark, ETL tools, ETL",English,Cologne,North Rhine-Westphalia,Germany,Product,Data Engineer,"SQL, Spark, Python, ETL Tools, Scala, Java"
3961462763,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SQL, SAP",English & German,Nuremberg,Bavaria,Germany,Sales & Marketing,Other,"SAP, SQL"
4169578746,SQL Database Engineer (SQL DB Datenbank Ingenieur / DBA) - 20 Tage pro Jahr aus dem EU-Ausland arbeiten - 100.000€ ,Optimus Search,Hybrid,Full-time,"Puppet, Oracle, SQL, PostgreSQL, Cloud, MariaDB, AWS",German,Munich,Bavaria,Germany,Product,Data Engineer,"SQL, GCP, Puppet, AWS, PostgresSQL"
3920540290,Trainee System Engineering / Administration (all genders),adesso as a service GmbH,On-site,Full-time,"Cloud, AWS, SAP",German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,"AWS, GCP, SAP"
4073382163,ETL-Entwickler /w/m/d) ,CompuGroup Medical SE & Co. KGaA,Unknown,Unknown,SQL,German,Unterhaching,Bavaria,Germany,Sales & Marketing,Other,SQL
4003144811,"Staff Data Engineer, Data Alliance (f/m/x) ",HelloFresh,Unknown,Unknown,"Python, ETL processes, ETL",English,Berlin,Berlin,Germany,Sales & Marketing,Data Engineer,"ETL Tools, Python"
4081862858,Senior Solutions Engineer Germany ,Neo4j,Remote,Full-time,"Python, Java, ETL",English,Unknown,Unknown,Germany,Sales & Marketing,Data Engineer,"ETL Tools, Python, Java"
4149648918,Software Test Engineer (w/m/d) ,Zuken,Hybrid,Full-time,C#,German,Ulm,Baden-Württemberg,Germany,Product,Data Engineer,
4162973539,Data Quality Manager (f/m/d) ,HENSOLDT,On-site,Full-time,"SQL, MS Office",English,Ulm,Baden-Württemberg,Germany,Product,Other,"MS Office, SQL"
4136141671,Senior Consultant (mensch),bynd,Hybrid,Full-time,"R, Excel",English & German,Hamburg,Unknown,Germany,Sales & Marketing,Data Analyst,"R, Excel/Google Sheets"
4153118209,Senior Principal Statistical Methodologist (Monheim) ,UCB,Hybrid,Full-time,"R, Statistics",English,Mettmann,North Rhine-Westphalia,Germany,Healthcare,Other,"R, Statistics"
4144363835,SQL-Spezialist (m/w/d) für Datenbanken,Instaffo,Hybrid,Full-time,"SQL, C#, Oracle",German,Geilenkirchen,North Rhine-Westphalia,Germany,Sales & Marketing,Other,SQL
4146343505,Senior Business Intelligence Manager (all genders),DYMATRIX,Hybrid,Full-time,"Postgres, SQL, Cloud, Power BI, MS SQL Server, Azure",German,Hamburg,Unknown,Germany,Sales & Marketing,Other,"SQL, GCP, Power BI, Azure, PostgresSQL"
4114824283,(Senior) Tech & Data Strategy Consultant (f/m/d) ,TRKKN,Hybrid,Full-time,"Cloud, Google Cloud",English,Hamburg,Unknown,Germany,Sales & Marketing,Data Analyst,GCP
4157333612,Senior Python Developer mit Schwerpunkt KI (m/w/d) ,CONET,Hybrid,Full-time,"Python, Azure, Cloud",German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing,Other,"Python, Azure, GCP"
4157306054,Produktmanager Digital Solution ,TALENTLOTSEN GmbH,Hybrid,Full-time,ERP,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Other,ERP
4122607736,Jedox-Consultant (m/w/d) ,xax managing data & information GmbH,Remote,Full-time,SQL,German,Berlin,Unknown,Germany,Sales & Marketing,Data Analyst,SQL
4015020737,Mathematische Hochschulpraktika - Beginn 2025,LVM Versicherung,Hybrid,Full-time,Excel,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing,Other,Excel/Google Sheets
4167030737,Senior Manager Tax Data Analytics,INTENTURE GROUP,Hybrid,Full-time,"MS Office, Power BI, Tableau, SAP",German,Hamburg,Unknown,Germany,Sales & Marketing,Data Analyst,"MS Office, Power BI, SAP, Tableau"
4151199525,Senior ETL Entwickler (m/w/d),Randstad Digital Germany,Hybrid,Full-time,"Cloud, ETL",German,Unknown,Unknown,Germany,Sales & Marketing,Other,"ETL Tools, GCP"
4174886340,(Junior) Projektanalyst Ladeinfrastruktur (m/w/d) ,Fastned,On-site,Full-time,SQL,German,Unknown,Unknown,Germany,Sales & Marketing,Data Analyst,SQL
4151702102,Senior ETL Entwickler (m/w/d),Randstad Digital Germany,Hybrid,Full-time,"Cloud, ETL",German,Unknown,Unknown,Germany,Sales & Marketing,Other,"ETL Tools, GCP"
3733044046,Senior Data Scientist (all genders) ,adesso SE,On-site,Full-time,"Java, Scala, Python, SQL, Random Forest, SAS, R",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"R, SQL, Random Forest, Python, Scala, Java, SAS"
4159272060,Referent/in im Bereich Data Warehousing und Softwareentwicklung (m/w/d),Bundesanstalt für den Digitalfunk (BDBOS),On-site,Full-time,SQL,German,Berlin,Berlin,Germany,Sales & Marketing,Other,SQL
4151700489,(Senior) Scrum Master IT-Projekte - Hybrid (m/w/d),Randstad Digital Germany,Hybrid,Full-time,Cloud,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Other,GCP
4160059221,Data Scientist/ AI Engineer - KI-basiertes Recycling (m/w/d),WeSort.Ai GmbH,On-site,Full-time,"Docker, PyTorch, Python, Azure, Microsoft Azure",German,Würzburg,Bavaria,Germany,Sales & Marketing,Data Scientist,"Azure, Python, PyTorch, Docker"
4165489681,Business Analyst Controlling (m/w/d),Windmoeller & Hoelscher Group,Hybrid,Full-time,"MS Office, SAP, Cloud, Power BI, Excel",German,Lengerich,North Rhine-Westphalia,Germany,Product,Data Analyst,"GCP, Excel/Google Sheets, MS Office, SAP, Power BI"
4016482582,"Data Scientist Trainee Life and Health Reinsurance, 1792 ",Hannover Re,Hybrid,Full-time,"Python, R, Julia",English,Hannover,Lower Saxony,Germany,Product,Data Scientist,"R, Python, Julia"
4011976479,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Berlin,Berlin,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4087129802,Data Scientist (all genders) ,msg,Hybrid,Full-time,"TensorFlow, Python, Databricks, Snowflake, scikit-learn, R, AWS, Keras",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Scientist,"R, Scipy/scikit-learn, Databricks, AWS, TensorFlow, Keras, Python, Snowflake"
4133446285,Data Scientist (m/w/d) Schwerpunkt KI ,PreZero Deutschland,Remote,Full-time,"Scala, TensorFlow, Python, SQL, Cloud, Google Cloud, Spark, R",German,Wesseling,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"R, SQL, GCP, Spark, TensorFlow, Python, Scala"
4011979245,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Hamburg,Hamburg,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4011976513,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4011978418,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Hannover,Lower Saxony,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4011975513,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Munich,Bavaria,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4011981178,Data Scientist (w/m/d) ,Capgemini,Hybrid,Full-time,"Java, SAP, Python, Talend, Snowflake, Spark, Tableau, Qlik, AWS",German,Nuremberg,Bavaria,Germany,Sales & Marketing,Data Scientist,"Spark, Tableau, AWS, Qliksense, SAP, Talend, Python, Snowflake, Java"
4152802938,Werkstudententätigkeit - Data Scientist (w/m/d),Bosch,Unknown,Unknown,Python,German,Bamberg,Bavaria,Germany,Sales & Marketing,Data Scientist,Python
3733039634,Senior Data Scientist (all genders) ,adesso SE,On-site,Full-time,"Java, Scala, Python, SQL, Random Forest, SAS, R",German,Dortmund,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"R, SQL, Random Forest, Python, Scala, Java, SAS"
4109030766,(Junior) Consultant Testmanagement Support (m/w/d) in Düsseldorf ,Deloitte,Unknown,Unknown,"Azure, Cloud, AWS, GCP",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,"AWS, Azure, GCP"
4165474735,Senior Data Engineer ,Transition Partners,On-site,Full-time,"ETL processes, ETL",English Required,Essen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Engineer,ETL Tools
4131197271,Senior Data Scientist (m/w/d) ,Interhyp Gruppe,Hybrid,Full-time,"Docker, Python, Databricks, Azure, Jupyter, Tableau, Microsoft Azure",German,Munich,Bavaria,Germany,Sales & Marketing,Data Scientist,"Databricks, Tableau, Python, Azure, Docker"
3733038911,Senior Data Scientist (all genders) ,adesso SE,On-site,Full-time,"Java, Scala, Python, SQL, Random Forest, SAS, R",German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"R, SQL, Random Forest, Python, Scala, Java, SAS"
4038941510,(Senior) Consultant Strategie- und Managementberatung Fokus Data & AI (m/w/d) in Düsseldorf ,Deloitte,Unknown,Unknown,Excel,English & German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,Excel/Google Sheets
3925555573,Senior Data Scientist (all genders) ,adesso SE,On-site,Full-time,"Java, Scala, Python, SQL, Random Forest, SAS, R",German,Siegen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Scientist,"R, SQL, Random Forest, Python, Scala, Java, SAS"
3801193298,Architect - Data & Analytics Insurance (all genders) ,adesso SE,On-site,Full-time,Cloud,German,Dortmund,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,GCP
4180917194,CRM Marketing Analyst (m/w/d) ,OLYMP Bezner KG,Remote,Full-time,"Qlik, SQL, Salesforce",German,Bietigheim-Bissingen,Baden-Württemberg,Germany,Sales & Marketing,Data Analyst,"Qliksense, SQL, Salesforce"
4145434108,"Marketing Analyst (Bangkok Based, relocation provided) ",Agoda,Unknown,Unknown,"Python, SQL, SAS, Excel, Tableau, R",English,Essen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,"R, SQL, Tableau, Excel/Google Sheets, Python, SAS"
4116602757,Junior Marketing Analyst,Canonical,Remote,Full-time,Tableau,English,Dresden,Saxony,Germany,Sales & Marketing,Data Analyst,Tableau
4180191518,Praktikant Marktforschung Business Intelligence & Analytics (w/m/d) ,TieTalent,On-site,Full-time,"Python, Power BI, Microsoft Excel, Excel, R",German,Frankfurt am Main,Hesse,Germany,Product,Data Analyst,"R, Python, Excel/Google Sheets, Power BI"
4115565045,Researcher/ Projektleiter (m/w/d),SPLENDID RESEARCH GmbH,On-site,Full-time,"Python, R, Excel",English & German,Hamburg,Hamburg,Germany,Sales & Marketing,Data Scientist,"R, Python, Excel/Google Sheets"
3953526834,(Senior) Financial Advisor / Analyst (f/m/d) ,EY,On-site,Full-time,"Excel, MS Office",English,Eschborn,Hesse,Germany,Banking & Financial Services,Data Analyst,"MS Office, Excel/Google Sheets"
4173696063,Senior Financial Analyst ,Dematic,On-site,Full-time,"ERP, Excel, Oracle, SAP",English,Heusenstamm,Hesse,Germany,Product,Data Analyst,"SQL, Excel/Google Sheets, ERP, SAP"
4015009047,Research Analyst (m/w/d) ,Fisher Investments GmbH,Unknown,Unknown,"Excel, MS Office",German,Rodenbach,Rhineland-Palatinate,Germany,Sales & Marketing,Data Analyst,"MS Office, Excel/Google Sheets"
4117959674,Senior Pricing Analyst (m/w/d),JobRad,Hybrid,Full-time,SQL,English & German,Freiburg,Baden-Württemberg,Germany,Sales & Marketing,Data Analyst,SQL
4128212059,Senior Business Analyst Insurance (all genders) ,Expleo Group,Hybrid,Full-time,Power BI,German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Analyst,Power BI
4104445050,"Analyst, Transfer Pricing ",Kroll,On-site,Full-time,Excel,English,Munich,Bavaria,Germany,Telecom,Data Analyst,Excel/Google Sheets
4144119183,Tender and Pricing Analyst ,MCC Label,On-site,Full-time,"Excel, MS Office",English,Münden,Lower Saxony,Germany,Product,Data Analyst,"MS Office, Excel/Google Sheets"
4048041132,(Senior) Financial Analyst - Debt Purchase Valuation (m/f/d) ,Riverty,Hybrid,Full-time,"MS Office, Python, SQL, Excel, R",English,Verl,North Rhine-Westphalia,Germany,Product,Data Analyst,"R, SQL, Excel/Google Sheets, MS Office, Python"
4128213057,Senior Business Analyst Insurance (all genders) ,Expleo Group,Hybrid,Full-time,Power BI,German,Munich,Bavaria,Germany,Sales & Marketing,Data Analyst,Power BI
4170760105,(Senior) Analyst für den Bereich Know Your Customer (KYC) (gn),MorgenFund,Hybrid,Full-time,MS Office,German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Analyst,MS Office
4144873785,"Investment Banking, Mergers and Acquisitions Analyst ",Jefferies,Hybrid,Full-time,Excel,English,Frankfurt,Hesse,Germany,Sales & Marketing,Data Analyst,Excel/Google Sheets
4060843638,Finance Business Partner Analyst (M/W/D) ,Flowserve Corporation,On-site,Full-time,"ERP, R",German,Ettlingen,Baden-Württemberg,Germany,Sales & Marketing,Data Analyst,"R, ERP"
4105639615,Ratings Associate - Structured Finance Group ,Moody's Corporation,On-site,Full-time,"Python, SQL, Excel",English,Frankfurt,Hesse,Germany,Product,Other,"SQL, Python, Excel/Google Sheets"
3834280739,Analyst/in M&A - Permanent (m/w/d),Zumera,On-site,Full-time,Excel,English & German,Berlin,Berlin,Germany,Digital,Data Analyst,Excel/Google Sheets
3519260975,Consultant Quantitative Finance / Financial Engineering (m/w/d) in Köln ,Deloitte,Unknown,Unknown,"Java, Python, R, C#, Julia",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,"R, Python, Java, Julia"
4023653347,Senior Analyst - Hotel Division (m/f/d) ,Aroundtown,On-site,Full-time,"Excel, MS Office",English,Berlin,Berlin,Germany,Banking & Financial Services,Data Analyst,"MS Office, Excel/Google Sheets"
4102059649,Analyst - Private Equity (m/f/d),Telescope Advisory Partners (an Analysys Mason company),On-site,Full-time,"Excel, MS Office",English,Munich,Bavaria,Germany,Product,Data Analyst,"MS Office, Excel/Google Sheets"
4174557208,Corporate Finance Corporate Bank - M&A Analyst (f/m/x) ,Deutsche Bank,Hybrid,Full-time,MS Office,English,Frankfurt,Hesse,Germany,Sales & Marketing,Data Analyst,MS Office
4153668747,Investment Analyst (m/w/d),Qualitas Energy Deutschland GmbH,On-site,Full-time,Excel,German,Stuttgart,Baden-Württemberg,Germany,Banking & Financial Services,Data Analyst,Excel/Google Sheets
4161486563,Senior Portfolio Risk Management Analyst d/f/m,RWE,Hybrid,Full-time,"Python, SQL",English,Essen,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,"SQL, Python"
4172014728,Werkstudent (m/w/d) Group Financial Planning & Reporting ,BIRKENSTOCK,On-site,Full-time,MS Office,German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing,Data Analyst,MS Office
4161772936,CFO Analyst - M&A / Investment (m/w/d),van der Linden & Co. l CFO Services l Fundraising l M&A,Hybrid,Full-time,"Excel, MS Office",German,Berlin,Berlin,Germany,Sales & Marketing,Data Analyst,"MS Office, Excel/Google Sheets"
4087135080,Business Analyst Risikomanagement /Banking (all genders) ,msg,Unknown,Unknown,Julia,German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Data Analyst,Julia
4169362579,Investmentbank - Off-Cycle Intern / Summer Analyst (m/f/d),Lux Point Partners,On-site,Internship,Excel,English & German,Hannover,Lower Saxony,Germany,Sales & Marketing,Data Analyst,Excel/Google Sheets
4139380375,Quantitativer Analyst für das Risikomanagement - Financial Services (w/m/d) ,KPMG Deutschland,Unknown,Unknown,"Python, SQL, C#, Java",German,Frankfurt,Hesse,Germany,Sales & Marketing,Data Analyst,"SQL, Python, Java"
3972229638,Lead Business Functional Analyst - Risk & Regulatory Calculations and Reporting (d/m/w) ,Deutsche Bank,Hybrid,Full-time,"Python, SAS",English & German,Frankfurt,Hesse,Germany,Sales & Marketing,Data Analyst,"Python, SAS"
4094771115,Senior Analyst Finance Infrastructure (w/m/d) in der Abteilung Finanzen ,Oldenburgische Landesbank AG,Hybrid,Full-time,"SQL, Alteryx",German,Oldenburg,Lower Saxony,Germany,Sales & Marketing,Data Analyst,"Alteryx, SQL"
4139382197,Quantitativer Analyst für das Risikomanagement - Financial Services (w/m/d) ,KPMG Deutschland,Unknown,Unknown,"Python, SQL, C#, Java",German,Hannover,Lower Saxony,Germany,Sales & Marketing,Data Analyst,"SQL, Python, Java"
4009206777,"2025 Summer Internship –Account Analyst, Munich (German Speaking) ",PIMCO,On-site,Internship,"Microsoft Excel, Excel",English,Munich,Bavaria,Germany,Product,Data Analyst,Excel/Google Sheets
3957711274,Praktikum in der quantitativen Finanzstabilitätsanalyse,Deutsche Bundesbank,Hybrid,Full-time,R,German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Other,R
3608159726,Praktikant M&A / Financial Due Diligence (m/w/d) in Frankfurt (Main) ,Deloitte,Unknown,Unknown,MS Office,English & German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Other,MS Office
4154560142,Internship M&A | Q3 2025,MCF Corporate Finance,On-site,Internship,Excel,English,Hamburg,Hamburg,Germany,Banking & Financial Services,Other,Excel/Google Sheets
4139376836,Quantitativer Analyst für das Risikomanagement - Financial Services (w/m/d) ,KPMG Deutschland,Unknown,Unknown,"Python, SQL, C#, Java",German,Berlin,Berlin,Germany,Sales & Marketing,Data Analyst,"SQL, Python, Java"
4142006957,Risk Analyst - Administrative Koordination (m/w/d),Deloitte,Remote,Full-time,Excel,English & German,Berlin,Berlin,Germany,Sales & Marketing,Data Analyst,Excel/Google Sheets
3654917498,Praktikum im Bereich bankenaufsichtliche Analysen,Deutsche Bundesbank,Hybrid,Full-time,"R, Excel",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing,Other,"R, Excel/Google Sheets"
4157268430,Internship M&A | Q4 2025,MCF Corporate Finance,On-site,Internship,Excel,English,Frankfurt,Hesse,Germany,Banking & Financial Services,Other,Excel/Google Sheets
4176578528,"Director, Corporate Credit Analysis (m/w/d) ",BAUMLINK,On-site,Full-time,Excel,German,Frankfurt,Hesse,Germany,Sales & Marketing,Data Analyst,Excel/Google Sheets
4143283264,Data Analyst (m/f/d) ,PHOENIX group - Integrated Healthcare Provider,Hybrid,Full-time,"Python, SQL, Power BI, Azure, PowerBI",English,Mannheim,Baden-Württemberg,Germany,Product,Data Analyst,"SQL, Python, Azure, Power BI"
4177730580,Data Analyst,UYN-Incorporated,Remote,Full-time,Statistics,English,Unknown,Unknown,Germany,Unknown,Data Analyst,Statistics
4177726267,Data Analytics Trainee & Intern,Oeson Learning™,Unknown,Unknown,"Python, SQL, Power BI, Excel, Tableau",English,Unknown,Unknown,Germany,Sales & Marketing,Data Analyst,"SQL, Tableau, Excel/Google Sheets, Python, Power BI"
4145050688,Data Analyst ,coliquio,Hybrid,Full-time,"SQL, Power BI, Statistics",English,Bavaria,Unknown,Germany,Sales & Marketing,Data Analyst,"SQL, Statistics, Power BI"
4175128532,Working Student – Data Visualization and Analysis (Analysis & Advisory) (f/m/d),HypoVereinsbank - UniCredit - Deutschland,Hybrid,Internship,"Python, Power Query, Tableau, SAS",English,Munich,Bavaria,Germany,Product,Data Analyst,"Python, SAS, Tableau, Power BI"
4175799971,Data Product Analyst,Revolution Technology,Remote,Contract,"Python, SQL, BigQuery, ETL",English,Unknown,Unknown,European Union,Product,Data Analyst,"SQL, Python, BigQuery, ETL Tools"
4175852868,Data Analyst,Yoshi en GmbH,Hybrid,Full-time,"SQL, dbt, Tableau, Google Analytics, Statistics",English,Berlin,Unknown,Germany,Sales & Marketing,Data Analyst,"SQL, Tableau, dbt, Statistics, Google Analytics"
