job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4151959849,Berater SAP Analytics Public Sector (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Cloud, SAP",German,Frankfurt,Hesse,Germany,Sales & Marketing
4044726331,Duales Studium (B. Sc.) Data Science und Künstliche Intelligenz (m/w/d) - 2025 ,WMF,Hybrid,Full-time,"Excel, MS Office, SAP",English & German,Geislingen an der Steige,Baden-Württemberg,Germany,Sales & Marketing
3967804483,SAP Analytics Transformation Consultant (w/m/d) ,EY,On-site,Full-time,"Cloud, SAP",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4142636763,Data Analyst (m/w/d),Lidl e-commerce,On-site,Full-time,"Snowflake, Databricks",German,Neckarsulm,Baden-Württemberg,Germany,Sales & Marketing
4151960849,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud, Power BI, Databricks, ERP",German,Duisburg,North Rhine-Westphalia,Germany,Sales & Marketing
3733041774,Senior SAP Analytics Consultant (all genders) ,adesso SE,On-site,Full-time,"Cloud, SAP",German,Stuttgart,Baden-Württemberg,Germany,Sales & Marketing
4178185517,Senior Data Analyst m/f/x (Remote),simpleclub,Remote,Full-time,"Python, SQL, Tableau, R, BigQuery, Statistics",English,Unknown,Unknown,Germany,Sales & Marketing
3141945277,Senior Consultant Forensic - Data Analytics (m/w/d) ,Deloitte,NULL,NULL,"MS Office, SAP, Python, SQL, Data Mining, Power BI, ERP, Qlik, R, ETL",English & German,Stuttgart,Baden-Württemberg,Germany,Sales & Marketing
4023973159,SAP Analytics Transformation Consultant (w/m/d) ,EY,On-site,Full-time,"Cloud, SAP",German,Munich,Bavaria,Germany,Sales & Marketing
4167065182,Werkstudent Data Analytics (m/w/d),Pet Printed GmbH,Remote,Part-time,"SQL, dbt",German,Unknown,Unknown,Germany,Unknown
4137440874,Senior Consultant Data & Analytics - Process Mining (all genders) ,adesso SE,On-site,Full-time,"Python, SQL, SAP",German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing
4151963562,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud, Power BI, Databricks, ERP",German,Unknown,Unknown,Germany,Sales & Marketing
4028322187,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,BRL BOEGE ROHDE LUEBBEHUESEN,Hybrid,Internship,"SQL, Data Mining",German,Essen,North Rhine-Westphalia,Germany,Telecom
3967802779,SAP Analytics Transformation Consultant (w/m/d) ,EY,On-site,Full-time,"Cloud, SAP",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4165478503,Praktikant:in als Data Analyst (m/w/d) (Vollzeit in Hamburg),Moin Marketing GmbH,On-site,Internship,"Python, SQL, Google Sheets, Excel",German,Hamburg,Hamburg,Germany,Sales & Marketing
4137446417,Senior Consultant Data & Analytics - Process Mining (all genders) ,adesso SE,On-site,Full-time,"Python, SQL, SAP",German,Siegen,North Rhine-Westphalia,Germany,Sales & Marketing
4151961733,Consultant Global Transformation HR: Data & Analytics (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Python, PowerBI, Alteryx",German,Unknown,Unknown,Germany,Sales & Marketing
4138741174,Data Analyst (m/w/d),EMPIT,On-site,Full-time,Python,German,Hamburg,Hamburg,Germany,Product
4167015391,Retail Performance Working Student - Data Analysis ,Louis Vuitton,On-site,Part-time,"KPI, Excel, MS Office",English,Munich,Bavaria,Germany,Telecom
4178626731,Analyst,Not Found,Remote,Part-time,None,English,Unknown,Unknown,Germany,Product
4151959826,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud, Power BI, Databricks, ERP",German,Unknown,Unknown,Germany,Sales & Marketing
4170894834,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Hannover,Lower Saxony,Germany,Product
4130117525,Consultant Financial Services Industry - Data Analytics (m/w/d) in Hamburg ,Deloitte,NULL,NULL,Cloud,English & German,Hamburg,Hamburg,Germany,Sales & Marketing
4141102602,Data Analyst (m/w/d),Schwarz Digits,On-site,Full-time,"Snowflake, Databricks",German,Berlin,Berlin,Germany,Sales & Marketing
4164300440,"Werkstudent:in Data Science - Large Language Models, 2381 ",Hannover Re,Hybrid,Internship,"Python, PyTorch, TensorFlow",German,Hannover,Lower Saxony,Germany,Sales & Marketing
4159651153,(Junior) Business Intelligence Consultant (m/w/d),"HENDRICKS, ROST & CIE. GmbH",On-site,Full-time,Power BI,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4143511528,Sports Statistician (Data Collection) ,Genius Sports,On-site,Contract,None,English,Bitterfeld-Wolfen,Saxony-Anhalt,Germany,Product
4175537051,Communications Data Analyst (w/m/d) ,Siemens,Hybrid,Full-time,"Adobe Analytics, Power BI, MS Office",German,Munich,Bavaria,Germany,Sales & Marketing
4143605725,Junior Consultant (m/w/d) – Power BI,DatenPioniere,Remote,Full-time,Power BI,German,North Rhine-Westphalia,Unknown,Germany,Sales & Marketing
4151965046,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud, Power BI, Databricks, ERP",German,Kassel,Hesse,Germany,Sales & Marketing
4170880463,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Trier-Saarburg,Rhineland-Palatinate,Germany,Product
4124992584,Werkstudent Data Quality (Inhouse) (m/w/d) in Nürnberg ,Deloitte,NULL,NULL,None,English & German,Nuremberg,Bavaria,Germany,Sales & Marketing
4143510867,Sports Statistician (Data Collection) ,Genius Sports,On-site,Contract,None,English,Freisen,Saarland,Germany,Product
4136669822,Senior Procurement Data Analyst and Digitalization Specialist (m/f/d) ,Novelis,On-site,Full-time,"Oracle, SAP, Databricks, Azure, ERP, Excel, PowerBi",English,Göttingen,Lower Saxony,Germany,Product
3896465489,Werkstudentin/Werkstudent (m/w/d) - Microsoft Data & Analytics ,Prodware,On-site,Internship,"ERP, Power BI, Microsoft Power BI",German,Germering,Bavaria,Germany,Sales & Marketing
3733046337,Senior SAP Analytics Consultant (all genders) ,adesso SE,On-site,Full-time,"Cloud, SAP",German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing
4151959778,Consultant Global Transformation HR: Data & Analytics (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Python, PowerBI, Alteryx",German,Hamburg,Hamburg,Germany,Sales & Marketing
4175851132,Werkstudent*in Business Intelligence (m/w/d),1KOMMA5°,On-site,Part-time,"SQL, Power BI, Tableau",German,Hamburg,Hamburg,Germany,Sales & Marketing
4165481707,Werkstudent:in als Data Analyst (m/w/d) (20 Stunden pro Woche in Hamburg),Moin Marketing GmbH,On-site,Part-time,"Python, SQL, Google Sheets, Excel",German,Hamburg,Hamburg,Germany,Sales & Marketing
4170175612,Praktikant:in Data Scientist/Business Analyst 2025,DB Netz AG,On-site,Full-time,None,German,Frankfurt,Hesse,Germany,Sales & Marketing
4143516284,Sports Statistician (Data Collection) ,Genius Sports,On-site,Contract,None,English,Crailsheim,Baden-Württemberg,Germany,Product
4152829657,Supply Chain Data Analyst,EA Elektro-Automatik,On-site,Full-time,"ERP, Power BI, Oracle",English,Viersen,North Rhine-Westphalia,Germany,Product
4145556041,Datenanalyst – Aufbereitung und Visualisierung (m/w/d),MAPA GMBH,On-site,Full-time,"Power BI, MS Office, SAP",German,Bremen,Bremen,Germany,Sales & Marketing
3998509170,Data Analyst (m/w/d) Marketing & Sales,RHEINPFALZ Verlag und Druckerei GmbH & Co. KG,Hybrid,Full-time,"R, Power BI, SAP",German,Ludwigshafen,Rhineland-Palatinate,Germany,Sales & Marketing
4153818706,Werkstudent:in Business Intelligence & Data Analytics (m/w/d),SUSHI BIKES,On-site,Part-time,"SQL, Excel",German,Munich,Bavaria,Germany,Telecom
4137446418,Senior Consultant Data & Analytics - Process Mining (all genders) ,adesso SE,On-site,Full-time,"Python, SQL, SAP",German,Stralsund,Mecklenburg-West Pomerania,Germany,Sales & Marketing
4175856131,Werkstudent/-in Prävention - Datenanalyse (m/w/d),Berufsgenossenschaft Holz und Metall,On-site,Internship,None,German,Mainz,Rhineland-Palatinate,Germany,Banking & Financial Services
3983182721,SAP Analytics Transformation Consultant (w/m/d) ,EY,On-site,Full-time,"Cloud, SAP",German,Berlin,Berlin,Germany,Sales & Marketing
4168032617,"Master thesis - Analysis, preparation and optimization of unstructured data contexts m/f/d",HAHN Automation Group,On-site,Full-time,None,English,Unknown,Unknown,Germany,Telecom
4035282491,Online Data Analyst (m/w/d),Not Found,Hybrid,Full-time,None,German,Wiesbaden,Hesse,Germany,Sales & Marketing
4048946481,Duales Studium - Data Science (B.Sc.) 2025 ,Schaeffler,NULL,NULL,None,German,Nuremberg,Bavaria,Germany,Sales & Marketing
4176544790,Consultant Datenstrategie / AI & Data (m/w/d) in Hamburg ,Deloitte,NULL,NULL,Cloud,English & German,Hamburg,Hamburg,Germany,Sales & Marketing
3895067480,Business Intelligence Managing Consultant (m/w/d),accantec group,On-site,Full-time,"SAP, Cloud, Azure, SAS, AWS",German,Hamburg,Hamburg,Germany,Sales & Marketing
4151316489,"Lead Consultant/Data Analytics Consultant, Retail & CPG (m/f/d) ",EPAM Systems,Remote,Full-time,"Python, SQL, Power BI, Azure, Tableau, R",English,Unknown,Unknown,Germany,Product
4176542660,BI-Consultant (m/w/d),Allgeier Inovar GmbH,Hybrid,Full-time,Power BI,English & German,Ravensburg,Baden-Württemberg,Germany,Sales & Marketing
4178420864,Praktikant (m/w/d) Data Center and Defence Market Intelligence ,Rolls-Royce Power Systems AG,On-site,Full-time,Excel,German,Friedrichshafen,Baden-Württemberg,Germany,Sales & Marketing
4174191681,Analyst - Rapid Intelligence - Part-Time - GERMAN speaking - (m-w-d) - REMOTE ,Brandwatch,Remote,Part-time,None,English,Unknown,Unknown,Germany,Sales & Marketing
4175846085,Content Quality Administrator (Working student) - (m/f/d),ResearchGate,Hybrid,Part-time,None,English,Berlin,Unknown,Germany,Product
4175865210,Team Lead Data Science & Analytics (Leipzig),Zero to One Search | Recruitment Agency,On-site,Full-time,None,English,Leipzig,Saxony,Germany,Sales & Marketing
4153676453,PhD Student (m/w/d) Data Science und Applied Behavior Analysis,Not Found,Hybrid,Full-time,"Python, R, Julia",German,Munich,Bavaria,Germany,Telecom
3825379134,"Business Intelligence Consultant | BI Consulting mit MS BI, Cognos oder Cubeware, ETL, OLAP (mwd)",Vesterling AG,Hybrid,Full-time,"MySQL, OLAP, Oracle, ETL",German,Kaiserslautern,Rhineland-Palatinate,Germany,Sales & Marketing
4175797825,Mitarbeiter (m/w/d) Daten- und Zahlenmanagement,Maklerservicegesellschaft Nr.1 \/ Regionaldirektion Stuttgart,On-site,Full-time,None,German,Augsburg,Bavaria,Germany,Sales & Marketing
4147176457,Projektleiter:in - Digitalisierung,Röntgenpraxis Am Marstall,On-site,Full-time,None,German,Hannover,Lower Saxony,Germany,Sales & Marketing
4149177102,Industriekaufmann (m/w/d) oder Bankkaufmann (m/w/d) Projektmanager Softwareentwicklung,STOTaX GmbH & Co. KG,Hybrid,Full-time,Cloud,German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing
4157896430,Junior Data Engineer,Canonical,Remote,Full-time,Tableau,English,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4172111476,Junior Data Scientist/Data Engineer (m/w/d) ,IQVIA,On-site,Full-time,"R, MS Office",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing
4166221543,Data Analyst (m/w/d) Lebensversicherung ,W&W-Gruppe,Hybrid,Full-time,"Python, SQL, R, SAS",German,Kornwestheim,Baden-Württemberg,Germany,Sales & Marketing
4085154798,Business Development Analyst (m/w/d) ,Novelis,On-site,Full-time,SAP,German,Plettenberg,North Rhine-Westphalia,Germany,Sales & Marketing
4178648970,Python Engineer,Franklin Fitch,Remote,Contract,"Python, PostgreSQL, Kubernetes, AWS",English,Unknown,Unknown,Germany,Digital
4143272193,Data Engineer,DigiTech Search,Hybrid,Full-time,"Java, GCP, SQL, Tableau, BigQuery, Looker",English,Unknown,Unknown,Germany,Product
4133399933,(Junior) Performance / Business Analyst (m/w/d) Retail / Supply Chain ,Mercuri Urval,On-site,Full-time,Alteryx,German,Unknown,Unknown,Germany,Sales & Marketing
4102947062,Junior Insights Consultant CPG (m/w/d) ,Circana,Remote,Full-time,MS Office,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4084887398,Consultant* - Data Engineering ,Capco,On-site,Full-time,"Python, SQL, Azure",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing
4156967045,Wissenschaftliche Mitarbeiter*innen im Bereich Cybersicherheit in Heilbronn,Fraunhofer Institute for Secure Information Technology SIT,On-site,Part-time,None,German,Heilbronn,Baden-Württemberg,Germany,Sales & Marketing
4165294021,Manager* Product Data and Application ,HARTING Technology Group,On-site,Full-time,None,German,Espelkamp,North Rhine-Westphalia,Germany,Sales & Marketing
3881546643,Praktikum Data Engineer im Bereich Advanced Analytics (m/w/d) – Hamburg ,Simon-Kucher,Hybrid,Internship,"Python, SQL",German,Hamburg,Hamburg,Germany,AI
4157312432,Business Analyst Team Digitale Identitäten (m/w/d) ,BITMARCK,Hybrid,Full-time,None,German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing
4099643583,AI Data Scientist Payments (m/f/d) ,CGI Nederland,NULL,NULL,"Scikit-learn, Pandas, NumPy",English & German,Kaiserslautern,Rhineland-Palatinate,Germany,Sales & Marketing
3925244195,"Junior Software Requirements Analyst | Business Analyse, Scrum, Produkt | bis 50% Remote (mwd)",Vesterling AG,Hybrid,Full-time,"SQL, PostgreSQL, Oracle, MS SQL Server",German,Munich,Bavaria,Germany,Sales & Marketing
4121919421,Working Student (m/f/d) Data Excellence BES ,Brenntag,NULL,NULL,"Microsoft Excel, Excel, SAP",English,Essen,North Rhine-Westphalia,Germany,Sales & Marketing
4056935203,Unsolicited application (m/f/x),seneos GmbH - A Hitachi Astemo Group Company,On-site,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4177416395,Spezialist (m/w/d) Schadensteuerung & Digitalisierung,VGH Versicherungen,Hybrid,Full-time,None,German,Hannover,Lower Saxony,Germany,Sales & Marketing
3733047010,Data Scientist Insurance (all genders) ,adesso SE,On-site,Full-time,"Python, ML",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4142335591,Analyst (all genders) Kinaxis ,valantic,NULL,NULL,None,German,Munich,Bavaria,Germany,Sales & Marketing
4167567305,Projekt Manager Data (m/w/d),Goodman Masson Deutschland,NULL,NULL,"SAP, GCP, Google Cloud Platform, Cloud, Power BI, Google Cloud, BigQuery",German,Dortmund,North Rhine-Westphalia,Germany,Sales & Marketing
4146811329,Data Scientist (m/w/d),Arnulf Betzold GmbH,Remote,Full-time,"Python, SQL, Java, ML",German,Ellwangen,Baden-Württemberg,Germany,Product
4138321818,PSIRT-Analyst (m/w/d) ,Liebherr Group,Hybrid,Full-time,None,German,Kirchdorf an der Iller,Baden-Württemberg,Germany,Sales & Marketing
4016165725,Berufseinsteiger - Data Engineer in der Wirtschaftsprüfung (w/m/d) ,EY,On-site,Full-time,None,German,Eschborn,Hesse,Germany,Sales & Marketing
4178643998,Workday Reporting Analyst ,Essity,Hybrid,Contract,"Excel, Power BI",English,Munich,Bavaria,Germany,Healthcare
4176109229,Business Intelligence - ETL / SQL / DWH / Power-BI (m/w/d),Workwise,Hybrid,Full-time,"SQL, ETL",German,Bremervörde,Lower Saxony,Germany,Sales & Marketing
4144393455,Junior Data Scientist (w/m/d) Marktforschung,freenet AG,On-site,Full-time,"Java, Python, Power BI, Excel, R",German,Hamburg,Hamburg,Germany,Sales & Marketing
4158508750,Product Owner ,Hashlist,Hybrid,Full-time,NLP,English,Unknown,Unknown,Germany,Product
3790521287,(Senior) Data Engineer w/m/d ,Computacenter,Hybrid,Full-time,Cloud,German,Unknown,Unknown,Germany,Sales & Marketing
4145648247,Business Intelligence Manager (m/w/d) ,HOYER Group,On-site,Full-time,SQL,German,Hamburg,Hamburg,Germany,Sales & Marketing
4167557883,"(Senior) Data Engineer (m/w/d) – Data Engineering, Cloud Solutions & BI",Instaffo,Hybrid,Full-time,"Scala, Python, Cloud, Power BI, Microsoft Power BI, Azure, Tableau, Microsoft Azure",German,Kamp-Lintfort,North Rhine-Westphalia,Germany,Sales & Marketing
4007954321,"Dual Course of Studies - Business Information Technology (M/F/D) // Duales Studium – Bachelor of Science, Wirtschaftsinformatik (M/W/D) ",Adtran,On-site,Full-time,None,English,Meiningen,Thuringia,Germany,Product
4177757647,Werkstudent (m/w/d) Landlord Representation ,Colliers,On-site,Contract,None,English & German,Munich,Bavaria,Germany,Sales & Marketing
4143234590,Senior Aktuar,JCW,Hybrid,Full-time,None,German,Unknown,Unknown,Germany,Banking & Financial Services
4080442012,IT Consultant Business Analytics* ,DAW SE,Hybrid,Full-time,"Cloud, SAP",German,Ober-Ramstadt,Hesse,Germany,Sales & Marketing
4178654095,Junior Geospatial Engineer (m/f/d) ,Murphy Geospatial,On-site,Full-time,None,English,Dresden,Saxony,Germany,Product
3960327259,Bachelor of Science (Wirtschaftsinformatik) DHBW (m/w/d) ,Walter Tools,NULL,NULL,None,German,Münsingen,Baden-Württemberg,Germany,Sales & Marketing
4169599415,"Data Scientist, Internship, Germany - BCG X ",BCG X,NULL,NULL,"Python, Statistics",English,Munich,Bavaria,Germany,Product
4156161264,(Junior) Leadmanager (m/w/d),AKAD University,Hybrid,Full-time,None,German,Stuttgart,Baden-Württemberg,Germany,Sales & Marketing
4095389735,Management Trainee - Essen (m_w_d) ,Enterprise Mobility,NULL,NULL,None,German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing
4146394195,(Junior) Business Analyst mit dem fachlichen Schwerpunkt KSB-Endgeräte ,Finanz Informatik,On-site,Full-time,None,German,Hannover,Lower Saxony,Germany,Sales & Marketing
4172855112,Data Engineer / Data Science Engineer ETL/PowerBI (m/f/d) ,CGI Nederland,NULL,NULL,"Python, SQL, Cloud, Azure, PowerBI, ETL",German,Bielefeld,North Rhine-Westphalia,Germany,Sales & Marketing
4069355216,Data Migration Specialist (f/m/d) ,E.ON Digital Technology,Hybrid,Full-time,"SAP, Python, SQL, Talend, Salesforce",English & German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing
3947888740,(Junior) Business Analyst (m/w/d),Modelyzr GmbH,On-site,Full-time,"SQL, Cloud, Excel, SAP",English & German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
4145551640,Junior Data Scientist (w/m/d) Bereich Marktforschung,freenet AG,On-site,Full-time,"Java, Python, Power BI, Excel, R",German,Hamburg,Hamburg,Germany,Sales & Marketing
4170684310,Database Analyst MS SQL (m/w/d),Aagon GmbH,On-site,Full-time,SQL,German,Soest,North Rhine-Westphalia,Germany,Sales & Marketing
4147880925,Senior Consultant Data & AI - Financial Services (w/m/d) ,PwC Deutschland,Hybrid,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4071159335,Praktikant:in Aktuariat Mathematik ,HDI Group,Hybrid,Full-time,None,German,Hilden,North Rhine-Westphalia,Germany,Product
3991505769,Technical Consultant ,Synpulse,Hybrid,Full-time,None,English,Düsseldorf,North Rhine-Westphalia,Germany,Product
4150416934,BI Developer (m/w/d) ,SThree,Remote,Full-time,"Python, SQL, Cloud, Power BI, Microsoft Power BI, Azure, Qlik, ETL",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4121066429,Praktikant (m/w/d) Data Management ,R+V Versicherung,On-site,Full-time,"SQL, R",English & German,Wiesbaden,Hesse,Germany,Sales & Marketing
3733039977,Data Engineer (all genders) ,adesso SE,On-site,Full-time,"Java, CI/CD, Scala, Git, GCP, Python, Cloud, Ansible, Kafka, Azure, AWS",German,Siegen,North Rhine-Westphalia,Germany,Sales & Marketing
3837406325,BA/MA: »Digitalisierung für nachhaltiges Qualitätsmanagement in der Produktion«,Fraunhofer Institute for Production Technology IPT,Hybrid,Full-time,None,German,Aachen,North Rhine-Westphalia,Germany,Sales & Marketing
4168253039,Studentische Hilfskraft - Schulungsorganisation in der Data Science Academy ,Fraunhofer IAIS,Hybrid,Full-time,None,German,Sankt Augustin,North Rhine-Westphalia,Germany,Sales & Marketing
4177761497,Kundenservice & Verkaufs Mitarbeiter (m/w/d),Petite Amélie,On-site,Full-time,None,German,Dormagen,North Rhine-Westphalia,Germany,Sales & Marketing
4178649991,Arbeitsvorbereiter EMR (m/w/d) ,Aurubis,Hybrid,Full-time,"MS Office, SAP",German,Hamburg,Hamburg,Germany,Sales & Marketing
4138081148,Initiativbewerbung (m/w/d) ,Prodware,Hybrid,Full-time,ERP,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4169927253,Softwaretrainer (m/w/d),Instaffo,Hybrid,Full-time,Excel,German,Ibbenbüren,North Rhine-Westphalia,Germany,Sales & Marketing
4151959740,Consultant Data Analytics ERP Migrations (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud, Power BI, Databricks, ERP",German,Bielefeld,North Rhine-Westphalia,Germany,Sales & Marketing
4170875501,Online Data Analyst ,TELUS Digital,Remote,Contract,None,English,Leipzig,Saxony,Germany,Product
4140389279,SQL Specialist/Performance Tuner for Databases (m/f/d),CSB-System,Hybrid,Full-time,"ERP, SQL, Oracle",English,Geilenkirchen,North Rhine-Westphalia,Germany,Sales & Marketing
4070838972,(Senior) Data Engineer - Databricks (m/w/d) ,CGI Nederland,NULL,NULL,"CI/CD, Scala, Git, Python, SQL, Cloud, Databricks, Azure, Apache Spark, Spark, AWS",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4168395080,Administration (m/w/d) Fachapplikationen,Nowega GmbH,Hybrid,Full-time,None,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
3966885281,(Junior) Projektmanager (m/w/d) Digitalisierung und Automation/ Hotel ,CHECK24 Vergleichsportal GmbH,Hybrid,Full-time,None,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
4157866590,Analyst (2024-25 Start) ,Compass Lexecon,Hybrid,Full-time,Excel,English,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4146391498,Werkstudierende ,Finanz Informatik,On-site,Full-time,None,German,Hannover,Lower Saxony,Germany,Sales & Marketing
4128224314,Kraftwerksmeister E/L ,Uniper,On-site,Full-time,SAP,German,Datteln,North Rhine-Westphalia,Germany,Healthcare
3920551871,Business Analyst Requirements Engineering für Meldewesen (all genders) für die adesso insurance solutions GmbH ,adesso insurance solutions GmbH,On-site,Full-time,None,German,Leipzig,Saxony,Germany,Sales & Marketing
4148672031,Risiko-Controller:in,Empion,Hybrid,Full-time,None,German Required,Essen,North Rhine-Westphalia,Germany,Banking & Financial Services
4177762151,Initiative Application for Tenthpin Solutions (All genders) - Any Location in Germany ,Tenthpin,Hybrid,Full-time,SAP,English,Walldorf,Baden-Württemberg,Germany,Product
4118004810,Duales Studium BWL - Artificial Intelligence (B.A.) - MAINGAU Energie GmbH ,IU International University of Applied Sciences,NULL,NULL,None,English & German,Frankfurt am Main,Hesse,Germany,Sales & Marketing
4129473842,Werkstudierende ,Finanz Informatik,On-site,Full-time,None,German,Hannover,Lower Saxony,Germany,Sales & Marketing
4169912347,Data Scientist / Machine Learning Engineer (gn),Not Found,Hybrid,Full-time,"Python, SKLearn",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4039428673,Duales Studium der Wirtschaftsinformatik als Bachelor of Science (f/m/d) ,MHP – A Porsche Company,Hybrid,Full-time,None,German,Ludwigsburg,Baden-Württemberg,Germany,Sales & Marketing
3925558474,Senior Data Scientist (all genders) ,adesso SE,On-site,Full-time,"Java, Scala, Python, SQL, Random Forest, SAS, R",German,Dresden,Saxony,Germany,Sales & Marketing
4109030767,(Junior) Consultant Testmanagement Support (m/w/d) in Hannover ,Deloitte,NULL,NULL,"Azure, Cloud, AWS, GCP",German,Hannover,Lower Saxony,Germany,Sales & Marketing
4106745129,Entwickler für Datenerfassung von Umweltparametern (m/w/d) ,KWS Group,On-site,Full-time,"Docker, Java, AWS",German,Einbeck,Lower Saxony,Germany,Sales & Marketing
4130121412,Werkstudent (m/w/d) im Bereich Qualitätssicherung,ESPERA-WERKE GMBH,On-site,Part-time,None,German,Duisburg,North Rhine-Westphalia,Germany,Sales & Marketing
4143951622,Technical Specialist* Digital Analytics ,dentsu,Hybrid,Full-time,"Google Analytics, Google Analytics 4",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4157746039,Junior-Produktmanager (m/w/d) für kamerabasierte AI ADAS Systeme ,LUIS Technology,Hybrid,Full-time,None,German,Unknown,Unknown,Germany,Sales & Marketing
4177449696,Trainee Business Intelligence (m/w/d) ,BAUHAUS Deutschland,NULL,NULL,None,German,Mannheim,Baden-Württemberg,Germany,Sales & Marketing
4162025236,Data Manager (m/w/d),DÖRKEN,On-site,Full-time,"ERP, Excel, MS Office",German,Herdecke,North Rhine-Westphalia,Germany,Sales & Marketing
4147090739,(Senior) Data Scientist Health Data Lab (w/m/d),GWQ ServicePlus AG,Hybrid,Full-time,"Python, SQL, R",German,Düsseldorf,North Rhine-Westphalia,Germany,Product
4142499872,Spezialist*in – Business Intelligence / Data Warehouse,Alexianer Münster GmbH,On-site,Full-time,Cloud,German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
4132869059,Werkstudent Business Intelligence / Data Engineer (m/w/d),Ruf Lebensmittelwerk KG,Hybrid,Internship,"PowerBI, SQL, Power BI",German,Quakenbrück,Lower Saxony,Germany,Unknown
4122031436,Senior Data Scientist / ML Engineer,AIRAmed GmbH,On-site,Full-time,"Docker, PyTorch, Kubernetes, Pandas, SciPy, Python, ML, TensorFlow, AWS, Numpy",English,Tübingen,Baden-Württemberg,Germany,Product
4113048381,Data Scientist with focus Clinical Statistics (f/m/d - part/full-time),Staburo GmbH,On-site,Full-time,"R, Statistics, GCP",English,Munich,Bavaria,Germany,Healthcare
3733040576,Machine Learning Engineer / Data Scientist - Google Cloud (all genders) ,adesso SE,On-site,Full-time,"Java, PyTorch, Python, Cloud, Google Cloud, scikit-learn, TensorFlow",German,Siegen,North Rhine-Westphalia,Germany,Sales & Marketing
4067694815,Senior Data Scientist (f/m/d),PAIR Finance,Hybrid,Full-time,"Pandas, Python, MySQL, AWS, ML, scikit-learn, PostgreSQL",English,Berlin,Berlin,Germany,Product
4177741062,Software Engineer - Machine Learning ,Applied Intuition,On-site,Full-time,"Python, ML",English,Stuttgart,Baden-Württemberg,Germany,Product
3920541088,(Senior) Data Technology Specialist (all genders),adesso as a service GmbH,Hybrid,Full-time,"Java, Oracle, Python, SQL, Cloud, Azure, Glue, AWS, ETL",German,Frankfurt,Hesse,Germany,Sales & Marketing
4127526882,Data Scientist Pricing / Aktuar (m/w/d) ,ARAG,Hybrid,Full-time,"Python, R",German,Düsseldorf,North Rhine-Westphalia,Germany,Product
4083885155,AI & Data Consultant (m/w/d) ,Atos,On-site,Full-time,"Oracle, MS Office, Cloud, Databricks, ML, SAS, Excel",German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4132878947,Data Scientist (m/w/d),mittwald,On-site,Full-time,"Docker, Scikit-learn, Kubernetes, MongoDB, Python, MySQL, NLP, Large Language Models (LLMs), TensorFlow, PostgreSQL",German,Espelkamp,North Rhine-Westphalia,Germany,Sales & Marketing
4167539921,MARKETING DATA SCIENTIST (M/W/D),Generali Deutschland AG,On-site,Full-time,"PyTorch, XGBoost, Python, SQL, scikit-learn, R",German,Saarbrücken,Saarland,Germany,Sales & Marketing
